/diseases/search?disease=fabio [GET, 404, testclient, 2022-03-15 01:21:06.876527, 0.0288s, 61B]
/diseases/search/outbreaks?location=AU [GET, 200, testclient, 2022-03-15 01:21:06.977150, 0.0907s, 74B]
/diseases/search/outbreaks?location=123 [GET, 400, testclient, 2022-03-15 01:21:07.165646, 0.001s, 73B]
/diseases/search/outbreaks?location=fabio [GET, 404, testclient, 2022-03-15 01:21:07.194213, 0.0216s, 63B]
/v1/alive [GET, 200, testclient, 2022-03-15 01:21:33.079605, 0.002s, 17B]
/diseases/search?disease=Smallpox [GET, 200, testclient, 2022-03-15 01:21:33.811424, 0.7238s, 250B]
/diseases/search?disease=123 [GET, 400, testclient, 2022-03-15 01:21:33.885073, 0.002s, 79B]
/diseases/search?disease=fabio [GET, 404, testclient, 2022-03-15 01:21:33.945157, 0.0541s, 61B]
/diseases/search/outbreaks?location=AU [GET, 200, testclient, 2022-03-15 01:21:34.085932, 0.1296s, 74B]
/diseases/search/outbreaks?location=123 [GET, 400, testclient, 2022-03-15 01:21:34.274427, 0.001s, 73B]
/diseases/search/outbreaks?location=fabio [GET, 404, testclient, 2022-03-15 01:21:34.301443, 0.021s, 63B]
/v1/alive [GET, 200, testclient, 2022-03-15 01:22:03.931105, 0.001s, 17B]
/diseases/search?disease=Smallpox [GET, 200, testclient, 2022-03-15 01:22:04.598322, 0.6582s, 250B]
/diseases/search?disease=123 [GET, 400, testclient, 2022-03-15 01:22:04.633485, 0.001s, 79B]
/diseases/search?disease=fabio [GET, 404, testclient, 2022-03-15 01:22:04.669388, 0.0279s, 61B]
/diseases/search/outbreaks?location=AU [GET, 200, testclient, 2022-03-15 01:22:04.747538, 0.0712s, 74B]
/diseases/search/outbreaks?location=123 [GET, 400, testclient, 2022-03-15 01:22:04.755543, 0.001s, 73B]
/diseases/search/outbreaks?location=fabio [GET, 404, testclient, 2022-03-15 01:22:04.779496, 0.018s, 63B]
/v1/alive [GET, 200, testclient, 2022-03-14 20:04:22.919045, 0.0014s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 20:04:23.693773, 0.7694s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 20:04:23.792043, 0.0382s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 20:04:23.863026, 0.0301s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 20:04:23.878110, 0.0014s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 20:04:23.907124, 0.0214s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 20:04:23.955764, 0.0256s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 20:04:23.980818, 0.0179s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 20:04:24.038764, 0.0299s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 20:04:24.079195, 0.0331s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 20:04:24.126310, 0.02s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 20:04:24.177466, 0.0155s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 20:04:24.194530, 0.0019s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 20:04:24.208562, 0.0033s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 20:04:24.221603, 0.0029s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 20:04:24.249578, 0.017s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 20:33:21.681677, 0.0012s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 20:33:22.463114, 0.7765s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 20:33:22.543137, 0.0332s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 20:33:22.607585, 0.0186s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 20:33:22.612885, 0.0008s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 20:33:22.653177, 0.036s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 20:33:22.692915, 0.0198s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 20:33:22.734511, 0.0367s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 20:33:22.794536, 0.0389s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 20:33:22.834875, 0.0357s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 20:33:22.875028, 0.016s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 20:33:22.912420, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 20:33:22.918486, 0.0007s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 20:33:22.923603, 0.0008s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 20:33:22.928939, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 20:33:22.950672, 0.0164s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 21:48:59.794365, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 21:49:00.895367, 1.078s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 21:49:01.023483, 0.0631s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 21:49:01.106559, 0.046s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 21:49:01.112564, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 21:49:01.151600, 0.035s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 21:49:01.204648, 0.021s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 21:49:01.244684, 0.035s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 21:49:01.296732, 0.023s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 21:49:01.355786, 0.054s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 21:49:01.420845, 0.034s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 21:49:01.473894, 0.027s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 21:49:01.478897, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 21:49:01.482901, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 21:49:01.488906, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 21:49:01.511927, 0.019s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 21:49:01.516934, 0.0s, 17B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:00:34.913846, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:00:35.775631, 0.8558s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:00:35.874721, 0.0661s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:00:35.941782, 0.024s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:00:35.947788, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:00:35.985822, 0.033s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:00:36.046877, 0.024s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:00:36.079907, 0.028s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:00:36.144967, 0.021s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:00:36.174994, 0.025s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:00:36.224039, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:00:36.271081, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:00:36.277087, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:00:36.282092, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:00:36.287096, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:00:36.309116, 0.018s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:00:36.315122, 0.0s, 17B]
/v1/users/create [POST, 404, testclient, 2022-03-14 22:00:36.320126, 0.0s, 22B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:03:59.634125, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:04:00.210650, 0.5715s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:04:00.278711, 0.027s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:04:00.348775, 0.031s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:04:00.354781, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:04:00.379803, 0.02s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:04:00.439858, 0.033s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:04:00.467884, 0.023s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:04:00.530940, 0.037s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:04:00.557966, 0.022s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:04:00.607010, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:04:00.667065, 0.022s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:04:00.673070, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:04:00.678075, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:04:00.683080, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:04:00.705099, 0.017s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:04:00.711105, 0.0s, 17B]
/v1/users/create [POST, 404, testclient, 2022-03-14 22:04:00.716110, 0.0s, 22B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:05:24.344596, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:05:25.003196, 0.6546s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:05:25.074260, 0.033s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:05:25.129310, 0.021s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:05:25.135316, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:05:25.166345, 0.026s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:05:25.219392, 0.019s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:05:25.245416, 0.021s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:05:25.297464, 0.027s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:05:25.324489, 0.022s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:05:25.379538, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:05:25.426581, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:05:25.432586, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:05:25.437592, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:05:25.443596, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:05:25.465617, 0.018s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:05:25.472624, 0.001s, 17B]
/v1/users/create [POST, 404, testclient, 2022-03-14 22:05:25.476627, 0.0s, 22B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:07:11.282702, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:07:11.858227, 0.5715s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:07:11.941302, 0.039s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:07:12.005360, 0.032s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:07:12.011366, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:07:12.037389, 0.021s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:07:12.097444, 0.035s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:07:12.125469, 0.023s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:07:12.177517, 0.018s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:07:12.206544, 0.024s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:07:12.261594, 0.025s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:07:12.315642, 0.025s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:07:12.320648, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:07:12.325652, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:07:12.330657, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:07:12.355679, 0.021s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:07:12.361685, 0.001s, 17B]
/v1/users/create [POST, 404, testclient, 2022-03-14 22:07:12.366689, 0.001s, 22B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:22:04.331480, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:22:05.001089, 0.6646s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:22:05.088168, 0.04s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:22:05.178251, 0.047s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:22:05.184255, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:22:05.223291, 0.035s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:22:05.287349, 0.036s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:22:05.330388, 0.038s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:22:05.377431, 0.018s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:22:05.423473, 0.041s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:22:05.476521, 0.026s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:22:05.534575, 0.019s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:22:05.539578, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:22:05.543583, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:22:05.548587, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:22:05.585621, 0.033s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:22:05.592626, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:22:05.742764, 0.1461s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:22:05.858870, 0.1111s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:22:05.863874, 0.001s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:22:05.885894, 0.018s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:22:05.892901, 0.001s, 17B]
/v1/users/create [POST, 201, testclient, 2022-03-14 22:22:07.365240, 1.4673s, 70B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:23:07.488522, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:23:08.367825, 0.8753s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:23:08.426883, 0.031s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:23:08.490941, 0.026s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:23:08.496951, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:23:08.522974, 0.021s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:23:08.572019, 0.023s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:23:08.599045, 0.022s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:23:08.652093, 0.02s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:23:08.682120, 0.025s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:23:08.735170, 0.027s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:23:08.783215, 0.02s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:23:08.788219, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:23:08.793224, 0.0s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:23:08.798232, 0.0s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:23:08.823255, 0.02s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:23:08.829260, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:23:08.954376, 0.1211s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:23:09.064049, 0.1047s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:23:09.070054, 0.001s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:23:09.094077, 0.02s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:23:09.100082, 0.0s, 17B]
/v1/users/create [POST, 201, testclient, 2022-03-14 22:23:10.092989, 0.9879s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:48:31.096555, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:48:31.801195, 0.6996s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:48:31.884272, 0.033s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:48:31.979358, 0.042s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:48:31.984362, 0.0s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:48:32.009386, 0.02s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:48:32.096465, 0.038s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:48:32.122489, 0.021s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:48:32.172535, 0.024s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:48:32.200559, 0.023s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:48:32.270623, 0.024s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:48:32.355700, 0.041s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:48:32.360705, 0.001s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:48:32.365709, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:48:32.370714, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:48:32.399741, 0.025s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:48:32.405746, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:48:32.566894, 0.1571s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:48:32.709022, 0.1371s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:48:32.714027, 0.0s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:48:32.738049, 0.019s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:48:32.745054, 0.001s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:48:33.601835, 0.8518s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:53:58.314931, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:53:58.999553, 0.6796s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:53:59.081628, 0.038s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:53:59.156696, 0.044s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:53:59.162702, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:53:59.200737, 0.034s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:53:59.247779, 0.021s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:53:59.272803, 0.02s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:53:59.319845, 0.019s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:53:59.346870, 0.022s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:53:59.394913, 0.022s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:53:59.441956, 0.018s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:53:59.446960, 0.0s, 68B]
/articles/search/date?startDate=2022/3/12&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:53:59.451965, 0.001s, 82B]
/articles/search/date?startDate=9/3/2022&endDate=13/3/2022 [GET, 400, testclient, 2022-03-14 22:53:59.456970, 0.001s, 81B]
/articles/search/date?startDate=2022-3-12T00:00:00&endDate=2022-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:53:59.491001, 0.03s, 109B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:53:59.497006, 0.001s, 17B]
/diseaseData/global [GET, 200, testclient, 2022-03-14 22:53:59.652148, 0.1511s, 1071B]
/diseaseData/AAA [GET, 200, testclient, 2022-03-14 22:53:59.768253, 0.1101s, 658B]
/diseaseData/123 [GET, 400, testclient, 2022-03-14 22:53:59.775259, 0.001s, 65B]
/diseaseData/AWD [GET, 404, testclient, 2022-03-14 22:53:59.805286, 0.025s, 45B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:53:59.812293, 0.0s, 17B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:54:01.596733, 1.7794s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:54:02.376443, 0.6166s, 49B]
/v1/users/create [POST, 200, testclient, 2022-03-14 22:54:03.011239, 0.6308s, 49B]
/v1/alive [GET, 200, testclient, 2022-03-14 22:54:39.310752, 0.001s, 17B]
/articles/latest [GET, 200, testclient, 2022-03-14 22:54:39.859251, 0.5435s, 937B]
/articles/search/id?id=123 [GET, 200, testclient, 2022-03-14 22:54:39.934319, 0.028s, 271B]
/articles/search/id?id=13 [GET, 404, testclient, 2022-03-14 22:54:39.990370, 0.028s, 56B]
/articles/search/id?id=a [GET, 400, testclient, 2022-03-14 22:54:39.996375, 0.001s, 75B]
/articles/search/country?country=Chin%20a [GET, 200, testclient, 2022-03-14 22:54:40.026402, 0.025s, 273B]
/articles/search/country?country=moon [GET, 404, testclient, 2022-03-14 22:54:40.073446, 0.02s, 63B]
/articles/search/disease?disease=Covid%2019 [GET, 200, testclient, 2022-03-14 22:54:40.098468, 0.021s, 273B]
/articles/search/disease?disease=Cough [GET, 404, testclient, 2022-03-14 22:54:40.146511, 0.021s, 64B]
/articles/search/date?startDate=2022-3-9T00:00:00 [GET, 200, testclient, 2022-03-14 22:54:40.183546, 0.033s, 328B]
/articles/search/date?startDate=2022-3-9T00:00:00&endDate=2022-3-12T00:00:00 [GET, 200, testclient, 2022-03-14 22:54:40.234592, 0.024s, 328B]
/articles/search/date?startDate=2029-3-9T00:00:00 [GET, 404, testclient, 2022-03-14 22:54:40.283637, 0.022s, 87B]
/articles/search/date?startDate=2/3/2009 [GET, 400, testclient, 2022-03-14 22:54:40.288641, 0.001s, 68B]
